,HBA,HNA,TA,IA,BP,APAP,NDA,HQ,"4,4'-Sulfonyldiphenol",Bond Angle,pKa,Refractive index,Density,Complexity,Heavy Atom Count,Topological Polar Surface Area,Rotatable Bond Count,Hydrogen Bond Acceptor Count,Hydrogen Bond Donor Count,XLogP3,Molecular Weight,Thickness,Frequency(MHz),Q factor,Dk,Df,Melt Point,HDT (Â°C) @ 1.8MPa 
VX-116_12,0.02,0.78,0.1,0.0,0.1,0.0,0.0,0.0,0.0,156.6,4.7998,1.6195,1.253,210.96,13.72,57.51,1.1,3.0,2,2.854,184.7768,,,,3.401377063,0.000747619,338.5384922,306.1415117
VX-116_13,0.02,0.78,0.1,0.0,0.1,0.0,0.0,0.0,0.0,156.6,4.7998,1.6195,1.253,210.96,13.72,57.51,1.1,3.0,2,2.854,184.7768,,,,3.431908197,0.000462671,337.4038853,306.6989351
VX-127_1_0,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.82,9758.3019,8300.5,3.51651304,0.000612348,327.7524591,235.2287641
VX-127_2_0,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.83,9756.4987,8305.9,3.528268694,0.000702496,328.5797457,233.526351
VX-127_3_0,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.81,9771.6594,8403.8,3.343086218,0.000583732,325.7851766,235.1908182
VX-127_4_0,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.8,9767.8746,8474.6,3.449801379,0.000485334,328.6928276,236.4564393
VX-127_5_0,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.83,9759.2746,8406.8,3.459152119,0.000654698,328.0838599,233.1914307
VX-127_1_1,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.82,9758.3019,8300.5,3.54912166,0.000693603,328.1091007,234.1176317
VX-127_2_1,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.83,9756.4987,8305.9,3.553841717,0.000622025,327.4194272,232.2340113
VX-127_3_1,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.81,9771.6594,8403.8,3.414357409,0.000641369,326.8919882,232.8784906
VX-127_4_1,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.8,9767.8746,8474.6,3.472653873,0.00057158,329.0538824,233.6954544
VX-127_5_1,0.02,0.48,0.0,0.0,0.25,0.0,0.25,0.0,0.0,158.1,5.5303,1.64365,1.29,214.96,14.42,57.525,1.25,3.0,2,3.024,193.6888,0.83,9759.2746,8406.8,3.503320617,0.000698342,328.5516162,233.9981431
VX-113_0,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.457787164,0.001082949,315.2854299,202.2803474
VX-113_1,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.411940651,0.001033117,314.8608208,199.6430607
VX-113_2,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.397394296,0.001139728,315.2160468,200.2165882
VX-113_3,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.407506675,0.000863869,315.2181434,199.655072
VX-113_4,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.387237686,0.000979238,315.1184903,198.7328318
VX-113_5,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.399807163,0.000963774,314.7828986,202.2855261
VX-113_6,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.426565366,0.00104939,314.9510458,197.9551593
VX-113_7,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.374552746,0.001021612,314.3967538,201.6739291
VX-113_8,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.384250964,0.000910532,314.9151999,200.1092635
VX-113_9,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.422153831,0.000831591,315.0420536,200.5403247
VX-113_10,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.378606266,0.000989901,314.7529225,200.8590806
VX-113_11,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.400369479,0.000999381,314.3350091,197.7772644
VX-113_12,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.357860614,0.001124974,315.4435129,198.5235694
VX-113_13,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1,4.3778,1.5914,1.2775,199.46,12.92,57.5,1.0,3.0,2,2.549,174.6638,,,,3.36393811,0.001090979,315.3151999,201.7247619
VX-134_0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.489457893,0.000534075,336.8814427,
VX-134_1,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.439586394,0.000612563,336.0624727,
VX-134_2,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.516520543,0.000659623,337.47286,
VX-134_3,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.473141741,0.000704268,336.1366269,
VX-134_4,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.477469547,0.000688707,336.0885135,
VX-134_5,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.542410277,0.000550252,336.9970911,
VX-134_6,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.477652155,0.000689079,336.420473,
VX-134_7,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.531052631,0.000601783,337.690019,
VX-134_8,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.479756599,0.000716217,336.6501282,
VX-134_9,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.48512205,0.000600646,337.4632293,
VX-134_10,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.495891902,0.000714892,336.7317246,
VX-134_11,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.529916674,0.000691557,337.2550266,
VX-134_12,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.454656941,0.00090361,337.0079641,
VX-134_13,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,157.5,5.5275,1.64725,1.285,217.0,14.5,57.525,1.25,3.0,2,3.05,194.69,,,,3.470623732,0.00066851,335.9532346,
G950RX_1_0,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.82,9760.5684,3775.8,3.497470323,0.002741454,325.6389858,231.9089894
G950RX_2_0,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.79,9769.5255,3924.1,3.451231284,0.002530944,325.056662,238.371355
G950RX_3_0,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.82,9761.8255,3814.9,3.491970909,0.002614123,326.2137489,235.0095183
G950RX_4_0,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.78,9774.847,3974.6,3.515861437,0.002674929,324.4147859,234.5343212
G950RX_5_0,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.8,9770.347,3916.4,3.512029074,0.002707738,325.2467679,234.5856959
G950RX_1_1,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.82,9760.5684,3775.8,3.494582888,0.002878872,325.579882,230.628754
G950RX_2_1,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.79,9769.5255,3924.1,3.47188177,0.002699367,325.2703369,233.4199977
G950RX_3_1,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.82,9761.8255,3814.9,3.495647242,0.00270929,324.6080188,236.3136205
G950RX_4_1,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.78,9774.847,3974.6,3.442862366,0.002683086,325.8462081,236.6440339
G950RX_5_1,0.6,0.0,0.13,0.07,0.12,0.0,0.0,0.08,0.0,175.8,5.3889,1.50068,1.4412,131.292,10.72,57.52,1.12,3.0,2,1.819,147.252,0.8,9770.347,3916.4,3.485674694,0.002770227,325.3189707,234.5184756
E950iRX_0,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.484516329,0.003048113,338.8317518,230.1867618
E950iRX_1,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.451292214,0.00296641,337.017058,228.00314
E950iRX_2,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.441530155,0.003072811,338.3505096,227.444106
E950iRX_3,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.499538542,0.003016154,339.3802087,232.6689211
E950iRX_4,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.418390094,0.003019567,337.5361183,235.8595574
E950iRX_5,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.429554278,0.002829456,337.8994541,227.3477885
E950iRX_6,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.426786391,0.002984873,337.3315801,227.3221364
E950iRX_7,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.44900046,0.002879375,337.6514627,228.3750967
E950iRX_8,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.422227918,0.003084598,337.5540226,234.2736164
E950iRX_9,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.416595174,0.002820498,337.6928775,231.0092567
E950iRX_10,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.473858005,0.003013267,338.2633267,231.8656984
E950iRX_11,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.403730087,0.003010375,338.2322239,233.8968449
E950iRX_12,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.428145249,0.003047375,338.3553624,231.0356349
E950iRX_13,0.625,0.05,0.164,0.0,0.111,0.05,0.0,0.0,0.0,178.5,5.17328,1.498901,1.427655,140.236,11.022,58.7074,1.214,3.003,2,1.8776,151.20663,,,,3.450605015,0.002986165,338.4118097,230.2395602
C950RX_1_0,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.82,9763.5615,5303.8,3.473283321,0.001766727,325.493713,179.5709876
C950RX_2_0,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.81,9761.4175,5237.6,3.50741962,0.001619362,324.2460316,176.3127522
C950RX_3_0,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.84,9759.383,5276.5,3.458096117,0.001656155,324.443166,178.4152387
C950RX_4_0,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.82,9762.9324,5308.5,3.454122818,0.001703896,324.9645331,179.140841
C950RX_5_0,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.83,9760.5768,5252.1,3.431256998,0.001726444,325.9413053,173.7040487
C950RX_1_1,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.82,9763.5615,5303.8,3.499044954,0.001779778,325.0763409,180.0885507
C950RX_2_1,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.81,9761.4175,5237.6,3.546518425,0.001759274,325.2084768,175.1214006
C950RX_3_1,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.84,9759.383,5276.5,3.415791476,0.001780143,324.5925262,173.6143428
C950RX_4_1,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.82,9762.9324,5308.5,3.501073032,0.00169519,325.2114798,177.8129137
C950RX_5_1,0.793,0.2,0.007,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.44521,1.49635,1.41084,145.708,10.814,57.6197,1.007,3.007,2,1.8628,148.32807,0.83,9760.5768,5252.1,3.475510085,0.001579426,324.1946131,174.6504133
L950RX_1_0,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.79,9767.7481,3946.1,3.50671259,0.002792138,305.6692768,198.942561
L950RX_2_0,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.81,9765.9894,3914.3,3.466502747,0.002744149,305.5490803,201.1017542
L950RX_3_0,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.79,9769.9694,3961.2,3.442790416,0.002702557,305.7217544,197.9986405
L950RX_4_0,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.79,9766.1894,3931.4,3.546823388,0.002705283,305.0625737,197.7286995
L950RX_5_0,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.79,9766.6084,3952.8,3.524131998,0.002733829,305.2795801,199.255355
L950RX_1_1,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.79,9767.7481,3946.1,3.542524061,0.002658549,304.8895927,201.7244113
L950RX_2_1,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.81,9765.9894,3914.3,3.502393153,0.002685837,304.4587631,201.2911472
L950RX_3_1,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.79,9769.9694,3961.2,3.46115118,0.002488187,304.2728947,200.5191809
L950RX_4_1,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.79,9766.1894,3931.4,3.522375178,0.002550618,305.4645274,200.7666047
L950RX_5_1,0.56,0.09,0.175,0.0,0.125,0.05,0.0,0.0,0.0,177.3,5.23065,1.508625,1.415615,145.08,11.26,58.6575,1.225,3.0,2,1.962,154.1904,0.79,9766.6084,3952.8,3.52034858,0.002855252,305.0617506,197.7759083
