,HBA,HNA,TA,IA,BP,APAP,NDA,HQ,"4,4'-Sulfonyldiphenol",Bond Angle,pKa,Refractive index,Density,Complexity,Heavy Atom Count,Topological Polar Surface Area,Rotatable Bond Count,Hydrogen Bond Acceptor Count,Hydrogen Bond Donor Count,XLogP3,Molecular Weight,Thickness,Frequency(MHz),Q factor,Dk,Df,Melt Point,HDT (Â°C) @ 1.8MPa 
VX-112_0,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.386577611,0.000714095,331.4857944,315.7747325
VX-112_1,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.344548787,0.000597076,329.6350706,312.2180396
VX-112_2,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.379716414,0.00068094,331.6150886,315.2211752
VX-112_3,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.367359459,0.000563292,330.7803442,312.3291572
VX-112_4,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.412560308,0.000694611,330.9291424,310.661043
VX-112_5,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.388764252,0.000511046,330.1611207,317.161067
VX-112_6,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.386076613,0.000686525,330.7028203,313.5417368
VX-112_7,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.361876406,0.000649278,331.0456191,315.4648508
VX-112_8,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.408007809,0.000669544,330.6549836,313.4871506
VX-112_9,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.373822337,0.0006417,329.6285554,312.7305715
VX-112_10,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.379711965,0.000669645,330.2523671,315.3898118
VX-112_11,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.417375125,0.000678799,330.7562932,313.4925709
VX-112_12,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.378689002,0.000765767,331.8242866,315.0632426
VX-112_13,0.02,0.7,0.14,0.0,0.14,0.0,0.0,0.0,0.0,159.0,4.9826,1.61274,1.2682,205.36,13.64,57.514,1.14,3.0,2,2.846,183.816,,,,3.426402317,0.000783143,330.0987701,313.0620483
J950SX_1_0,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.84,9762.7753,3491.9,3.396450214,0.003147501,344.7636065,251.0955206
J950SX_2_0,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.77,9782.5951,3728.0,3.413117338,0.003152556,345.4149859,255.8846376
J950SX_3_0,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.81,9768.1618,3627.2,3.444527616,0.002890708,344.9093298,250.6822245
J950SX_4_0,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.81,9768.796,3555.7,3.448279021,0.003101371,344.4573242,252.8956028
J950SX_5_0,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.77,9779.3943,3651.5,3.478348441,0.003114486,344.9406435,259.2890352
J950SX_1_1,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.84,9762.7753,3491.9,3.358586791,0.003086019,345.2861341,253.4506156
J950SX_2_1,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.77,9782.5951,3728.0,3.412024849,0.002947136,344.8367283,254.7235415
J950SX_3_1,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.81,9768.1618,3627.2,3.382424197,0.003056814,344.1880995,255.3860341
J950SX_4_1,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.81,9768.796,3555.7,3.426627155,0.002987671,345.9893468,255.0085389
J950SX_5_1,0.602,0.034,0.182,0.0,0.132,0.05,0.0,0.0,0.0,178.98,5.26852,1.499882,1.428775,139.816,11.078,58.6582,1.232,3.0,2,1.906,151.91974,0.77,9779.3943,3651.5,3.439406501,0.003184794,343.7105859,253.0803059
VX-200_0,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.505320233,0.000764224,310.4441803,259.6653294
VX-200_1,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.526386317,0.000723735,310.7491398,259.0856402
VX-200_2,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.49798004,0.000617193,310.9025347,259.6161343
VX-200_3,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.502901815,0.000645501,309.8684423,256.5236825
VX-200_4,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.555118411,0.000600026,309.9823625,255.9864685
VX-200_5,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.471922001,0.00079005,309.5371402,260.7158205
VX-200_6,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.541847703,0.000683941,309.6690983,256.5692668
VX-200_7,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.563793024,0.000753478,309.9654762,258.8387127
VX-200_8,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.519850238,0.000449811,310.9884302,256.933594
VX-200_9,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.52916968,0.000660987,311.2611999,257.9459025
VX-200_10,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.5215269,0.000636891,310.2350152,259.5731694
VX-200_11,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.543501218,0.000682144,311.4463601,257.2711615
VX-200_12,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.523887965,0.000496551,309.702332,256.8393767
VX-200_13,0.0,0.6,0.2,0.0,0.15,0.0,0.0,0.05,0.0,162.0,5.2845,1.60775,1.291,194.495,13.3,57.52,1.15,3.0,2,2.71,179.571,,,,3.563299515,0.000599007,310.757904,257.2588277
ZE5000_1_0,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.83,9778.492,5627.6,3.305719761,0.001597647,320.2784175,274.9556371
ZE5000_2_0,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.79,9785.6206,6082.7,3.273729525,0.001354863,320.380833,278.0849262
ZE5000_3_0,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.8,9782.6206,5702.3,3.288954556,0.001619801,320.0643503,275.3685674
ZE5000_4_0,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.8,9784.4,6287.2,3.328757862,0.001396879,319.406962,279.0524903
ZE5000_5_0,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.81,9776.46,6092.3,3.355665364,0.001254881,320.3881314,277.2422653
ZE5000_1_1,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.83,9778.492,5627.6,3.257073053,0.001696191,318.8957696,279.5047434
ZE5000_2_1,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.79,9785.6206,6082.7,3.305562521,0.001417886,318.6226418,279.8394828
ZE5000_3_1,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.8,9782.6206,5702.3,3.348359523,0.001474753,321.3428156,278.2633558
ZE5000_4_1,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.8,9784.4,6287.2,3.361489601,0.001432902,320.4152031,283.7999103
ZE5000_5_1,0.428,0.0,0.086,0.0,0.0,0.0,0.2,0.286,0.0,174.0,5.9174,1.563092,1.43828,137.5354,10.8,57.5286,1.0,3.0,2,1.5884,148.132,0.81,9776.46,6092.3,3.34124613,0.001311428,319.7828369,274.8537833
VX-131_0,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.444917339,0.00098317,330.6653696,208.5071215
VX-131_1,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.452576206,0.000819968,331.3613914,208.6176597
VX-131_2,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.391282713,0.000978512,330.4768925,208.842544
VX-131_3,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.427152106,0.000890677,331.0198811,206.089894
VX-131_4,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.361609263,0.000985936,332.2177352,206.6737533
VX-131_5,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.417144429,0.00106353,330.8639797,209.7925481
VX-131_6,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.453184421,0.000927173,329.8697085,206.8174437
VX-131_7,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.410081965,0.001144201,331.0586494,204.3697294
VX-131_8,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.413039422,0.001028167,331.1727841,211.3022851
VX-131_9,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.386371255,0.000945171,330.4543341,208.3726969
VX-131_10,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.389309056,0.000904372,331.594719,210.3639377
VX-131_11,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.39829462,0.001082027,330.8625542,211.7591624
VX-131_12,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.41513121,0.001081932,330.5381299,204.5072686
VX-131_13,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,4.3736,1.5968,1.27,202.52,13.04,57.5,1.0,3.0,2,2.588,176.1656,,,,3.434300528,0.001019165,329.8828058,207.878916
B950RX_0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.599965625,0.002482955,279.6734917,204.145162
B950RX_1,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.60670305,0.002573985,280.1202592,199.440679
B950RX_2,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.653287514,0.002426902,280.6213076,198.9606828
B950RX_3,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.600810957,0.002573089,279.8016481,199.9789983
B950RX_4,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.603310993,0.002650498,280.1975901,199.8212966
B950RX_5,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.684495762,0.002610805,278.636635,199.5606626
B950RX_6,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.57212592,0.00256197,278.9056863,198.2445175
B950RX_7,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.648987038,0.002502304,281.5899803,200.7770992
B950RX_8,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.635349843,0.002411708,280.2441502,200.5612986
B950RX_9,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.615219715,0.002606265,280.009183,199.3505525
B950RX_10,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.612749157,0.002459858,278.9570227,200.6120074
B950RX_11,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.615981446,0.002627301,280.3502641,201.010883
B950RX_12,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.640063969,0.002669548,279.1235774,198.3232538
B950RX_13,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,162.0,5.304,1.6022,1.28246,197.8,13.0,62.08,1.4,3.0,2,2.16,176.366,,,,3.642763972,0.002651289,279.4573641,200.2111376
VX-135_0,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.484544557,0.00105663,332.3440543,
VX-135_1,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.426450792,0.001061008,331.1889037,
VX-135_2,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.496418043,0.00115924,331.5754806,
VX-135_3,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.441484885,0.001056122,332.284189,
VX-135_4,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.442904736,0.001127234,331.245161,
VX-135_5,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.45127376,0.000888558,332.3410212,
VX-135_6,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.434868824,0.001032043,331.809456,
VX-135_7,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.461384227,0.001235976,331.9568318,
VX-135_8,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.441802585,0.001065391,332.2192708,
VX-135_9,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.43385246,0.001066923,331.6342303,
VX-135_10,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.462393061,0.001032266,332.4861268,
VX-135_11,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.438906207,0.001176848,332.7332643,
VX-135_12,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.443525452,0.00113636,332.2811858,
VX-135_13,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6,4.3708,1.6004,1.265,204.56,13.12,57.5,1.0,3.0,2,2.614,177.1668,,,,3.425030622,0.001197028,331.121016,
